Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
48, CIVILIZATION_SCOTLAND, 33, 14, 2, 6, 0, 0, 0, 34, 34, 0
48, CIVILIZATION_AUSTRALIA, 39, 16, 2, 16, 0, 11, 0, 11, 11, 0
48, CIVILIZATION_INDIA, 37, 28, 1, 7, 0, 0, 0, 46, 46, 0
48, CIVILIZATION_MACEDON, 40, 16, 0, 11, 2, 0, 0, 39, 39, 0
48, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_AUCKLAND, 8, 10, 0, 5, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_MUSCAT, 9, 11, 0, 3, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_GENEVA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_LISBON, 9, 11, 0, 3, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_SINGAPORE, 8, 12, 0, 4, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_KUMASI, 10, 11, 0, 2, 4, 0, 0, 0, 0, 0
48, CIVILIZATION_BRUSSELS, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_JAKARTA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_MOHENJO_DARO, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_ANTIOCH, 11, 12, 0, 2, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_HATTUSA, 8, 11, 0, 3, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_PORTUGAL, 18, 14, 1, 3, 12, 0, 0, 6, 6, 0
49, CIVILIZATION_GAUL, 46, 20, 1, 10, 0, 3, 0, 56, 56, 0
49, CIVILIZATION_KONGO, 42, 29, 3, 9, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_AZTEC, 42, 16, 4, 10, 0, 0, 0, 30, 30, 0
49, CIVILIZATION_ROME, 59, 41, 1, 19, 0, 0, 0, 26, 26, 0
49, CIVILIZATION_BABYLON_STK, 42, 24, 3, 10, 5, 8, 0, 48, 48, 0
49, CIVILIZATION_SCOTLAND, 33, 14, 3, 6, 0, 0, 0, 36, 36, 0
49, CIVILIZATION_AUSTRALIA, 40, 16, 2, 18, 0, 11, 0, 12, 12, 0
49, CIVILIZATION_INDIA, 38, 28, 1, 7, 0, 0, 0, 48, 48, 0
49, CIVILIZATION_MACEDON, 41, 16, 0, 11, 2, 0, 0, 41, 41, 0
49, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_AUCKLAND, 8, 10, 0, 5, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_MUSCAT, 9, 11, 0, 3, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_GENEVA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_LISBON, 9, 11, 0, 3, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_SINGAPORE, 8, 12, 0, 4, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_KUMASI, 10, 11, 0, 2, 4, 0, 0, 0, 0, 0
49, CIVILIZATION_BRUSSELS, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_JAKARTA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_MOHENJO_DARO, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_ANTIOCH, 11, 12, 0, 2, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_HATTUSA, 8, 11, 0, 3, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_PORTUGAL, 18, 14, 1, 3, 12, 0, 0, 7, 7, 0
50, CIVILIZATION_GAUL, 46, 20, 1, 10, 0, 3, 0, 58, 58, 0
50, CIVILIZATION_KONGO, 42, 29, 3, 10, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_AZTEC, 42, 16, 4, 11, 0, 0, 0, 31, 31, 0
50, CIVILIZATION_ROME, 59, 41, 1, 19, 0, 0, 0, 28, 28, 0
50, CIVILIZATION_BABYLON_STK, 42, 24, 3, 10, 5, 8, 0, 50, 50, 0
50, CIVILIZATION_SCOTLAND, 40, 14, 3, 7, 0, 0, 0, 38, 38, 0
50, CIVILIZATION_AUSTRALIA, 40, 16, 2, 18, 0, 11, 0, 13, 13, 0
50, CIVILIZATION_INDIA, 46, 28, 1, 8, 0, 0, 0, 50, 50, 0
50, CIVILIZATION_MACEDON, 41, 16, 0, 11, 2, 0, 0, 43, 43, 0
50, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_AUCKLAND, 8, 10, 0, 5, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_MUSCAT, 9, 11, 0, 3, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_GENEVA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_LISBON, 9, 11, 0, 3, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_SINGAPORE, 8, 12, 0, 4, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_KUMASI, 10, 11, 0, 2, 4, 0, 0, 0, 0, 0
50, CIVILIZATION_BRUSSELS, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_JAKARTA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_MOHENJO_DARO, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_ANTIOCH, 11, 12, 0, 2, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_HATTUSA, 8, 11, 0, 3, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_PORTUGAL, 18, 14, 1, 3, 12, 0, 0, 8, 8, 0
51, CIVILIZATION_GAUL, 46, 20, 1, 11, 0, 3, 0, 60, 60, 0
51, CIVILIZATION_KONGO, 49, 30, 3, 11, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_AZTEC, 42, 16, 4, 11, 0, 0, 0, 32, 32, 0
51, CIVILIZATION_ROME, 59, 41, 1, 19, 0, 0, 0, 30, 30, 0
51, CIVILIZATION_BABYLON_STK, 42, 25, 3, 11, 5, 8, 0, 52, 52, 0
51, CIVILIZATION_SCOTLAND, 40, 14, 3, 7, 0, 0, 0, 40, 40, 0
51, CIVILIZATION_AUSTRALIA, 40, 16, 2, 18, 0, 11, 0, 14, 14, 0
51, CIVILIZATION_INDIA, 46, 28, 1, 9, 0, 0, 0, 52, 52, 0
51, CIVILIZATION_MACEDON, 42, 16, 0, 13, 2, 0, 0, 45, 45, 0
51, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_AUCKLAND, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_MUSCAT, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_GENEVA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_LISBON, 9, 11, 0, 3, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_SINGAPORE, 8, 12, 0, 2, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_KUMASI, 10, 11, 0, 2, 4, 0, 0, 0, 0, 0
51, CIVILIZATION_BRUSSELS, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_JAKARTA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_MOHENJO_DARO, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_ANTIOCH, 11, 12, 0, 2, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_HATTUSA, 8, 11, 0, 3, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_PORTUGAL, 18, 14, 1, 3, 12, 0, 0, 9, 9, 0
52, CIVILIZATION_GAUL, 53, 20, 1, 16, 0, 3, 0, 62, 62, 0
52, CIVILIZATION_KONGO, 49, 30, 3, 11, 0, 0, 0, 1, 1, 0
52, CIVILIZATION_AZTEC, 42, 16, 4, 11, 0, 0, 0, 33, 33, 0
52, CIVILIZATION_ROME, 60, 41, 2, 19, 0, 0, 0, 32, 32, 0
52, CIVILIZATION_BABYLON_STK, 42, 25, 3, 11, 3, 8, 0, 54, 54, 0
52, CIVILIZATION_SCOTLAND, 40, 14, 3, 7, 0, 0, 0, 42, 42, 0
52, CIVILIZATION_AUSTRALIA, 40, 16, 2, 18, 0, 11, 0, 15, 15, 0
52, CIVILIZATION_INDIA, 46, 28, 1, 10, 0, 0, 0, 54, 54, 0
52, CIVILIZATION_MACEDON, 43, 16, 0, 14, 2, 0, 0, 47, 47, 0
52, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_AUCKLAND, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_MUSCAT, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_GENEVA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_LISBON, 9, 11, 0, 3, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_SINGAPORE, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_KUMASI, 10, 11, 0, 2, 4, 0, 0, 0, 0, 0
52, CIVILIZATION_BRUSSELS, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_JAKARTA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_MOHENJO_DARO, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_ANTIOCH, 11, 12, 0, 2, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_HATTUSA, 8, 11, 0, 3, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_PORTUGAL, 19, 14, 1, 6, 12, 0, 0, 10, 10, 0
53, CIVILIZATION_GAUL, 53, 20, 1, 16, 0, 3, 0, 64, 64, 0
53, CIVILIZATION_KONGO, 51, 30, 3, 11, 0, 0, 0, 3, 3, 0
53, CIVILIZATION_AZTEC, 43, 16, 4, 11, 0, 0, 0, 34, 34, 0
53, CIVILIZATION_ROME, 60, 41, 2, 19, 0, 0, 0, 34, 34, 0
53, CIVILIZATION_BABYLON_STK, 42, 25, 3, 11, 3, 8, 0, 56, 56, 0
53, CIVILIZATION_SCOTLAND, 40, 18, 3, 7, 0, 0, 0, 44, 44, 0
53, CIVILIZATION_AUSTRALIA, 47, 20, 2, 18, 0, 11, 0, 16, 16, 0
53, CIVILIZATION_INDIA, 46, 28, 1, 11, 0, 0, 0, 56, 56, 0
53, CIVILIZATION_MACEDON, 43, 16, 1, 14, 2, 0, 0, 49, 49, 0
53, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_AUCKLAND, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_MUSCAT, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_GENEVA, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_LISBON, 9, 11, 0, 3, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_SINGAPORE, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_KUMASI, 10, 11, 0, 2, 4, 0, 0, 0, 0, 0
53, CIVILIZATION_BRUSSELS, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_JAKARTA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_MOHENJO_DARO, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_ANTIOCH, 11, 12, 0, 2, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_HATTUSA, 8, 11, 0, 3, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_PORTUGAL, 19, 14, 1, 6, 12, 0, 0, 11, 11, 0
54, CIVILIZATION_GAUL, 53, 20, 1, 16, 0, 3, 0, 66, 66, 0
54, CIVILIZATION_KONGO, 52, 30, 4, 11, 0, 0, 0, 5, 5, 0
54, CIVILIZATION_AZTEC, 43, 16, 4, 12, 0, 0, 0, 35, 35, 0
54, CIVILIZATION_ROME, 60, 41, 2, 19, 0, 0, 0, 36, 36, 0
54, CIVILIZATION_BABYLON_STK, 42, 25, 3, 11, 3, 8, 0, 58, 58, 0
54, CIVILIZATION_SCOTLAND, 40, 18, 3, 8, 0, 0, 0, 46, 46, 0
54, CIVILIZATION_AUSTRALIA, 47, 20, 3, 25, 0, 11, 0, 17, 17, 0
54, CIVILIZATION_INDIA, 46, 28, 1, 11, 0, 0, 0, 58, 58, 0
54, CIVILIZATION_MACEDON, 43, 16, 1, 14, 2, 0, 0, 51, 51, 0
54, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_AUCKLAND, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_MUSCAT, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_GENEVA, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_LISBON, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_SINGAPORE, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_KUMASI, 10, 11, 0, 2, 4, 0, 0, 0, 0, 0
54, CIVILIZATION_BRUSSELS, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_JAKARTA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_MOHENJO_DARO, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_ANTIOCH, 11, 12, 0, 3, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_HATTUSA, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_PORTUGAL, 19, 14, 1, 6, 12, 0, 0, 12, 12, 0
55, CIVILIZATION_GAUL, 53, 20, 1, 16, 0, 3, 0, 68, 68, 0
55, CIVILIZATION_KONGO, 53, 30, 4, 11, 0, 0, 0, 7, 7, 0
55, CIVILIZATION_AZTEC, 44, 16, 4, 12, 0, 0, 0, 37, 37, 0
55, CIVILIZATION_ROME, 60, 41, 3, 19, 0, 0, 0, 38, 38, 0
55, CIVILIZATION_BABYLON_STK, 42, 25, 3, 11, 3, 8, 0, 60, 60, 0
55, CIVILIZATION_SCOTLAND, 40, 18, 3, 8, 0, 0, 0, 48, 48, 0
55, CIVILIZATION_AUSTRALIA, 47, 20, 3, 25, 0, 11, 0, 18, 18, 0
55, CIVILIZATION_INDIA, 46, 30, 1, 11, 0, 0, 0, 60, 60, 0
55, CIVILIZATION_MACEDON, 43, 16, 1, 15, 2, 0, 0, 53, 53, 0
55, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_AUCKLAND, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_MUSCAT, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_GENEVA, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_LISBON, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_SINGAPORE, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_KUMASI, 10, 11, 0, 2, 4, 0, 0, 0, 0, 0
55, CIVILIZATION_BRUSSELS, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_JAKARTA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_MOHENJO_DARO, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_ANTIOCH, 11, 12, 0, 3, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_HATTUSA, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_PORTUGAL, 19, 14, 1, 6, 24, 0, 0, 13, 13, 0
56, CIVILIZATION_GAUL, 54, 23, 1, 16, 0, 11, 0, 70, 70, 0
56, CIVILIZATION_KONGO, 53, 30, 4, 11, 0, 0, 0, 9, 9, 0
56, CIVILIZATION_AZTEC, 44, 18, 4, 12, 0, 0, 0, 39, 39, 0
56, CIVILIZATION_ROME, 61, 41, 3, 25, 0, 0, 0, 40, 40, 0
56, CIVILIZATION_BABYLON_STK, 42, 25, 3, 11, 3, 8, 0, 62, 62, 0
56, CIVILIZATION_SCOTLAND, 41, 18, 3, 8, 0, 0, 0, 50, 50, 0
56, CIVILIZATION_AUSTRALIA, 49, 20, 3, 26, 0, 11, 0, 19, 19, 0
56, CIVILIZATION_INDIA, 46, 30, 1, 11, 0, 0, 0, 62, 62, 0
56, CIVILIZATION_MACEDON, 43, 16, 1, 14, 2, 0, 0, 55, 55, 0
56, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_AUCKLAND, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_MUSCAT, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_GENEVA, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_LISBON, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_SINGAPORE, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_KUMASI, 10, 11, 0, 2, 4, 0, 0, 0, 0, 0
56, CIVILIZATION_BRUSSELS, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_JAKARTA, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_MOHENJO_DARO, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_ANTIOCH, 11, 12, 0, 3, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_HATTUSA, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_PORTUGAL, 20, 14, 1, 6, 24, 0, 0, 14, 14, 0
57, CIVILIZATION_GAUL, 54, 23, 2, 16, 0, 11, 0, 72, 72, 0
57, CIVILIZATION_KONGO, 53, 30, 4, 11, 0, 0, 0, 11, 11, 0
57, CIVILIZATION_AZTEC, 44, 18, 4, 12, 0, 0, 0, 41, 41, 0
57, CIVILIZATION_ROME, 62, 41, 3, 26, 0, 0, 0, 42, 42, 0
57, CIVILIZATION_BABYLON_STK, 43, 25, 3, 11, 3, 8, 0, 64, 64, 0
57, CIVILIZATION_SCOTLAND, 41, 22, 3, 8, 0, 0, 0, 52, 52, 0
57, CIVILIZATION_AUSTRALIA, 49, 20, 3, 26, 0, 11, 0, 20, 20, 0
57, CIVILIZATION_INDIA, 46, 30, 1, 11, 0, 0, 0, 64, 64, 0
57, CIVILIZATION_MACEDON, 43, 16, 1, 14, 2, 0, 0, 57, 57, 0
57, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_AUCKLAND, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_MUSCAT, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_GENEVA, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_LISBON, 9, 12, 1, 4, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_SINGAPORE, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_KUMASI, 10, 11, 0, 2, 4, 0, 0, 0, 0, 0
57, CIVILIZATION_BRUSSELS, 7, 12, 0, 2, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_JAKARTA, 10, 12, 0, 4, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_MOHENJO_DARO, 7, 12, 0, 2, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_ANTIOCH, 11, 12, 0, 3, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_HATTUSA, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_PORTUGAL, 20, 14, 1, 6, 24, 0, 0, 15, 15, 0
58, CIVILIZATION_GAUL, 54, 23, 2, 21, 0, 11, 0, 74, 74, 0
58, CIVILIZATION_KONGO, 53, 30, 4, 11, 0, 0, 0, 13, 13, 0
58, CIVILIZATION_AZTEC, 44, 18, 4, 12, 0, 0, 0, 43, 43, 0
58, CIVILIZATION_ROME, 62, 41, 3, 27, 0, 0, 0, 44, 44, 0
58, CIVILIZATION_BABYLON_STK, 45, 25, 3, 20, 3, 8, 0, 66, 66, 0
58, CIVILIZATION_SCOTLAND, 41, 22, 3, 7, 0, 0, 0, 54, 54, 0
58, CIVILIZATION_AUSTRALIA, 49, 20, 3, 26, 0, 11, 0, 21, 21, 0
58, CIVILIZATION_INDIA, 46, 30, 2, 11, 0, 0, 0, 66, 66, 0
58, CIVILIZATION_MACEDON, 45, 16, 1, 14, 2, 0, 0, 59, 59, 0
58, CIVILIZATION_SAMARKAND, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_AUCKLAND, 9, 10, 0, 4, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_MUSCAT, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_GENEVA, 9, 11, 0, 4, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_JOHANNESBURG, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_LISBON, 9, 12, 1, 4, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_SINGAPORE, 9, 12, 0, 4, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_BOLOGNA, 9, 11, 1, 4, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_KUMASI, 11, 11, 0, 2, 4, 0, 0, 0, 0, 0
58, CIVILIZATION_BRUSSELS, 7, 12, 0, 2, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_JAKARTA, 10, 12, 0, 4, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_MOHENJO_DARO, 7, 12, 0, 2, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_ANTIOCH, 11, 12, 0, 3, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_HATTUSA, 8, 12, 0, 3, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_HUNZA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, CIVILIZATION_PORTUGAL, 20, 14, 1, 6, 12, 0, 0, 16, 16, 0
59, CIVILIZATION_GAUL, 54, 23, 2, 24, 0, 11, 0, 76, 76, 0
59, CIVILIZATION_KONGO, 53, 32, 4, 13, 0, 0, 0, 15, 15, 0
59, CIVILIZATION_AZTEC, 45, 18, 4, 12, 0, 0, 0, 45, 45, 0
59, CIVILIZATION_ROME, 62, 41, 4, 21, 0, 0, 0, 46, 46, 0
59, CIVILIZATION_BABYLON_STK, 52, 28, 4, 21, 4, 8, 0, 68, 68, 0
59, CIVILIZATION_SCOTLAND, 41, 22, 3, 8, 0, 0, 0, 56, 56, 0
59, CIVILIZATION_AUSTRALIA, 50, 20, 3, 29, 0, 11, 0, 23, 23, 0
