Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
115, CIVILIZATION_KONGO, 3, 16, 24, 16, 2, 0, 0, 1, 46, 9, 345, 520, 45, 36, 45, 16, 29, 45
115, CIVILIZATION_AZTEC, 6, 31, 23, 14, 14, 0, 0, 0, 75, 20, 154, 146, 97, 27, 54, 17, 73, 88
115, CIVILIZATION_ROME, 9, 53, 30, 19, 3, 0, 0, 1, 140, 23, 279, 440, 143, 109, 82, 67, 108, 157
115, CIVILIZATION_BABYLON_STK, 7, 30, 35, 18, 4, 0, 0, 4, 97, 11, 328, 310, 79, 93, 74, 37, 117, 84
115, CIVILIZATION_SCOTLAND, 6, 21, 27, 14, 10, 0, 0, 3, 78, 6, 207, 57, 108, 38, 69, 9, 73, 49
115, CIVILIZATION_AUSTRALIA, 6, 31, 28, 18, 8, 0, 0, 1, 85, 14, 378, 53, 104, 52, 125, 40, 66, 87
115, CIVILIZATION_INDIA, 6, 37, 27, 16, 6, 0, 0, 1, 87, 21, 329, 248, 116, 66, 79, 59, 108, 105
115, CIVILIZATION_MACEDON, 5, 30, 24, 16, 14, 0, 0, 7, 75, 24, 200, 102, 94, 56, 103, 6, 119, 89
115, CIVILIZATION_SAMARKAND, 1, 7, 23, 18, 3, 0, 0, 0, 10, 2, 493, 0, 5, 5, 9, 0, 4, 19
115, CIVILIZATION_AUCKLAND, 1, 8, 28, 18, 3, 0, 0, 0, 10, 4, 50, 0, 5, 3, 9, 0, 1, 17
115, CIVILIZATION_MUSCAT, 1, 9, 28, 16, 1, 0, 0, 0, 12, 8, 119, 0, 6, 4, 6, 0, 3, 30
115, CIVILIZATION_GENEVA, 1, 7, 26, 18, 2, 0, 0, 0, 10, 5, 48, 0, 6, 4, 12, 0, 2, 18
115, CIVILIZATION_LISBON, 1, 7, 28, 15, 4, 0, 0, 1, 9, 3, 4, 0, 5, 4, 12, 0, 1, 18
115, CIVILIZATION_SINGAPORE, 1, 9, 25, 15, 6, 0, 0, 0, 10, 4, 254, 0, 6, 4, 7, 0, 0, 23
115, CIVILIZATION_BOLOGNA, 1, 8, 28, 15, 4, 0, 0, 0, 11, 7, 22, 0, 11, 4, 10, 0, 6, 22
115, CIVILIZATION_KUMASI, 1, 4, 25, 15, 5, 0, 0, 0, 11, 6, 528, 0, 5, 5, 14, 0, 9, 9
115, CIVILIZATION_BRUSSELS, 1, 6, 28, 15, 6, 0, 0, 0, 9, 5, 24, 0, 4, 4, 6, 0, 5, 16
115, CIVILIZATION_JAKARTA, 1, 8, 28, 15, 5, 0, 0, 0, 12, 5, 176, 0, 6, 4, 10, 0, 8, 23
115, CIVILIZATION_MOHENJO_DARO, 1, 4, 28, 18, 1, 0, 0, 0, 8, 2, 190, 0, 4, 4, 11, 0, 4, 8
115, CIVILIZATION_ANTIOCH, 1, 8, 28, 15, 9, 0, 0, 0, 13, 7, 371, 0, 5, 4, 20, 0, 3, 25
115, CIVILIZATION_HATTUSA, 1, 6, 27, 15, 5, 0, 0, 0, 9, 0, 148, 89, 5, 4, 15, 0, 2, 12
115, CIVILIZATION_HUNZA, 1, 2, 28, 15, 6, 0, 0, 0, 9, 4, 173, 0, 3, 3, 12, 0, 5, 5
115, CIVILIZATION_FREE_CITIES, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116, CIVILIZATION_PORTUGAL, 3, 15, 19, 12, 2, 0, 0, 1, 41, 13, 304, 289, 41, 16, 202, 9, 43, 42
116, CIVILIZATION_GAUL, 6, 34, 27, 19, 12, 0, 0, 3, 89, 18, 258, 835, 118, 41, 90, 50, 69, 91
116, CIVILIZATION_KONGO, 3, 15, 25, 16, 2, 0, 0, 1, 46, 7, 375, 536, 43, 34, 41, 16, 27, 40
116, CIVILIZATION_AZTEC, 6, 31, 23, 14, 14, 0, 0, 0, 75, 21, 173, 164, 97, 27, 54, 17, 73, 89
116, CIVILIZATION_ROME, 9, 53, 31, 19, 3, 0, 0, 1, 141, 23, 332, 510, 147, 113, 85, 69, 112, 156
116, CIVILIZATION_BABYLON_STK, 7, 30, 35, 18, 4, 0, 0, 4, 98, 11, 363, 348, 79, 93, 70, 37, 119, 86
116, CIVILIZATION_SCOTLAND, 6, 21, 27, 14, 10, 0, 0, 3, 78, 6, 242, 67, 108, 38, 69, 9, 73, 49
116, CIVILIZATION_AUSTRALIA, 6, 31, 28, 19, 8, 0, 0, 1, 85, 14, 468, 94, 104, 52, 125, 40, 66, 87
116, CIVILIZATION_INDIA, 6, 37, 27, 16, 6, 0, 0, 1, 87, 21, 367, 307, 119, 66, 81, 59, 112, 103
116, CIVILIZATION_MACEDON, 5, 30, 24, 16, 14, 0, 0, 7, 75, 24, 255, 109, 94, 56, 103, 6, 119, 89
116, CIVILIZATION_SAMARKAND, 1, 7, 24, 18, 3, 0, 0, 0, 10, 2, 495, 0, 5, 5, 9, 0, 4, 19
116, CIVILIZATION_AUCKLAND, 1, 8, 28, 18, 3, 0, 0, 0, 10, 4, 52, 0, 5, 3, 10, 0, 1, 16
116, CIVILIZATION_MUSCAT, 1, 9, 28, 16, 1, 0, 0, 0, 12, 8, 123, 1, 6, 4, 6, 0, 3, 30
116, CIVILIZATION_GENEVA, 1, 7, 26, 18, 2, 0, 0, 0, 10, 5, 54, 0, 6, 4, 12, 0, 2, 18
116, CIVILIZATION_LISBON, 1, 7, 28, 15, 4, 0, 0, 1, 9, 3, 6, 0, 5, 4, 12, 0, 1, 18
116, CIVILIZATION_SINGAPORE, 1, 9, 26, 15, 6, 0, 0, 0, 10, 4, 228, 0, 6, 4, 7, 0, 0, 23
116, CIVILIZATION_BOLOGNA, 1, 8, 28, 15, 4, 0, 0, 0, 11, 7, 18, 0, 11, 4, 10, 0, 6, 22
116, CIVILIZATION_KUMASI, 1, 4, 26, 15, 5, 0, 0, 0, 11, 6, 514, 0, 5, 5, 14, 0, 9, 9
116, CIVILIZATION_BRUSSELS, 1, 6, 28, 15, 3, 0, 0, 0, 9, 5, 23, 0, 4, 4, 6, 0, 5, 16
116, CIVILIZATION_JAKARTA, 1, 8, 28, 15, 5, 0, 0, 0, 12, 5, 174, 0, 6, 4, 10, 0, 7, 23
116, CIVILIZATION_MOHENJO_DARO, 1, 4, 28, 18, 1, 0, 0, 0, 8, 2, 198, 0, 4, 4, 11, 0, 4, 8
116, CIVILIZATION_ANTIOCH, 1, 8, 28, 15, 9, 0, 0, 0, 13, 7, 121, 0, 5, 4, 20, 0, 3, 25
116, CIVILIZATION_HATTUSA, 1, 6, 28, 15, 5, 0, 0, 0, 9, 0, 149, 90, 5, 4, 15, 0, 2, 12
116, CIVILIZATION_HUNZA, 1, 3, 28, 15, 6, 0, 0, 0, 9, 4, 176, 0, 4, 3, 12, 0, 7, 5
116, CIVILIZATION_FREE_CITIES, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
117, CIVILIZATION_PORTUGAL, 3, 17, 19, 13, 2, 0, 0, 1, 42, 13, 523, 298, 43, 18, 226, 9, 44, 45
117, CIVILIZATION_GAUL, 6, 34, 28, 19, 12, 0, 0, 3, 89, 18, 318, 886, 118, 41, 90, 50, 69, 91
117, CIVILIZATION_KONGO, 3, 15, 25, 16, 2, 0, 0, 1, 47, 7, 407, 553, 43, 34, 43, 16, 27, 41
117, CIVILIZATION_AZTEC, 6, 31, 24, 14, 14, 0, 0, 0, 76, 21, 201, 182, 97, 27, 62, 17, 73, 89
117, CIVILIZATION_ROME, 9, 54, 31, 20, 3, 0, 0, 1, 143, 23, 390, 580, 153, 117, 90, 69, 119, 157
117, CIVILIZATION_BABYLON_STK, 8, 31, 35, 18, 4, 0, 0, 5, 106, 11, 418, 386, 84, 94, 94, 37, 125, 89
117, CIVILIZATION_SCOTLAND, 6, 21, 27, 14, 10, 0, 0, 3, 78, 6, 275, 77, 111, 38, 69, 9, 73, 49
117, CIVILIZATION_AUSTRALIA, 6, 31, 28, 19, 8, 0, 0, 1, 86, 14, 439, 135, 104, 52, 125, 40, 66, 87
117, CIVILIZATION_INDIA, 6, 37, 27, 16, 6, 0, 0, 1, 90, 21, 403, 366, 116, 66, 79, 59, 108, 105
117, CIVILIZATION_MACEDON, 5, 30, 24, 16, 15, 0, 0, 7, 76, 24, 307, 116, 94, 56, 103, 6, 119, 89
117, CIVILIZATION_SAMARKAND, 1, 7, 25, 18, 3, 0, 0, 0, 10, 2, 496, 0, 5, 5, 9, 0, 4, 19
117, CIVILIZATION_AUCKLAND, 1, 8, 28, 18, 3, 0, 0, 0, 10, 4, 53, 0, 5, 3, 10, 0, 1, 16
117, CIVILIZATION_MUSCAT, 1, 9, 28, 16, 1, 0, 0, 0, 12, 8, 124, 1, 5, 4, 4, 0, 3, 30
117, CIVILIZATION_GENEVA, 1, 7, 26, 18, 2, 0, 0, 0, 10, 5, 59, 0, 6, 4, 12, 0, 2, 18
117, CIVILIZATION_LISBON, 1, 7, 28, 15, 4, 0, 0, 1, 9, 3, 7, 0, 5, 4, 12, 0, 1, 18
117, CIVILIZATION_SINGAPORE, 1, 9, 26, 15, 6, 0, 0, 0, 10, 4, 217, 0, 6, 4, 7, 0, 0, 23
117, CIVILIZATION_BOLOGNA, 1, 8, 28, 15, 4, 0, 0, 0, 11, 7, 15, 0, 11, 4, 10, 0, 6, 22
117, CIVILIZATION_KUMASI, 1, 4, 27, 15, 5, 0, 0, 0, 11, 6, 499, 0, 5, 5, 14, 0, 9, 9
117, CIVILIZATION_BRUSSELS, 1, 6, 28, 15, 3, 0, 0, 0, 9, 5, 21, 0, 4, 4, 6, 0, 5, 16
117, CIVILIZATION_JAKARTA, 1, 8, 28, 15, 4, 0, 0, 0, 12, 6, 172, 0, 6, 4, 10, 0, 7, 24
117, CIVILIZATION_MOHENJO_DARO, 1, 4, 28, 18, 1, 0, 0, 0, 8, 2, 206, 0, 4, 4, 11, 0, 4, 8
117, CIVILIZATION_ANTIOCH, 1, 8, 28, 15, 9, 0, 0, 0, 13, 7, 116, 0, 5, 4, 20, 0, 3, 25
117, CIVILIZATION_HATTUSA, 1, 6, 28, 15, 5, 0, 0, 0, 9, 0, 150, 91, 5, 4, 15, 0, 2, 12
117, CIVILIZATION_HUNZA, 1, 2, 28, 15, 6, 0, 0, 0, 9, 4, 179, 0, 3, 3, 12, 0, 5, 5
117, CIVILIZATION_FREE_CITIES, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118, CIVILIZATION_PORTUGAL, 3, 17, 19, 13, 2, 0, 0, 1, 42, 13, 742, 307, 44, 18, 226, 11, 44, 45
118, CIVILIZATION_GAUL, 6, 34, 28, 19, 12, 0, 0, 3, 90, 18, 165, 936, 118, 41, 90, 50, 69, 91
118, CIVILIZATION_KONGO, 3, 15, 25, 16, 2, 0, 0, 1, 48, 7, 439, 569, 43, 34, 43, 16, 27, 41
118, CIVILIZATION_AZTEC, 6, 31, 25, 14, 14, 0, 0, 0, 76, 23, 246, 200, 97, 27, 81, 17, 71, 92
118, CIVILIZATION_ROME, 9, 54, 31, 20, 3, 0, 0, 1, 146, 23, 318, 650, 156, 117, 90, 69, 119, 155
118, CIVILIZATION_BABYLON_STK, 8, 32, 35, 18, 4, 0, 0, 5, 107, 11, 477, 424, 84, 94, 98, 37, 127, 91
118, CIVILIZATION_SCOTLAND, 6, 21, 28, 14, 10, 0, 0, 3, 78, 6, 309, 86, 111, 38, 69, 9, 73, 49
118, CIVILIZATION_AUSTRALIA, 6, 31, 28, 19, 8, 0, 0, 1, 86, 14, 529, 176, 104, 52, 125, 40, 66, 87
118, CIVILIZATION_INDIA, 6, 38, 28, 16, 6, 0, 0, 1, 90, 21, 448, 170, 137, 67, 91, 59, 116, 104
118, CIVILIZATION_MACEDON, 5, 30, 24, 16, 15, 0, 0, 8, 76, 24, 355, 123, 94, 59, 103, 6, 119, 89
118, CIVILIZATION_SAMARKAND, 1, 7, 26, 18, 3, 0, 0, 0, 10, 2, 498, 0, 5, 5, 9, 0, 4, 19
118, CIVILIZATION_AUCKLAND, 1, 8, 28, 18, 3, 0, 0, 0, 10, 4, 54, 0, 5, 3, 10, 0, 1, 16
118, CIVILIZATION_MUSCAT, 1, 9, 28, 16, 1, 0, 0, 0, 12, 8, 130, 1, 6, 4, 9, 0, 3, 30
118, CIVILIZATION_GENEVA, 1, 7, 26, 18, 2, 0, 0, 0, 10, 5, 64, 0, 6, 4, 12, 0, 2, 18
118, CIVILIZATION_LISBON, 1, 7, 28, 15, 4, 0, 0, 1, 9, 3, 8, 0, 5, 4, 12, 0, 1, 18
118, CIVILIZATION_SINGAPORE, 1, 9, 26, 15, 6, 0, 0, 0, 10, 4, 206, 0, 6, 4, 7, 0, 0, 23
118, CIVILIZATION_BOLOGNA, 1, 8, 28, 15, 4, 0, 0, 0, 11, 7, 12, 0, 11, 4, 10, 0, 6, 22
118, CIVILIZATION_KUMASI, 1, 4, 28, 15, 5, 0, 0, 0, 11, 6, 499, 0, 5, 5, 14, 0, 9, 10
118, CIVILIZATION_BRUSSELS, 1, 6, 28, 15, 3, 0, 0, 0, 9, 5, 20, 0, 4, 4, 6, 0, 5, 16
118, CIVILIZATION_JAKARTA, 1, 8, 28, 15, 4, 0, 0, 0, 12, 6, 170, 0, 6, 4, 10, 0, 7, 24
118, CIVILIZATION_MOHENJO_DARO, 1, 4, 28, 18, 1, 0, 0, 0, 8, 3, 213, 0, 4, 4, 11, 0, 4, 9
118, CIVILIZATION_ANTIOCH, 1, 8, 28, 15, 9, 0, 0, 0, 13, 7, 110, 0, 5, 4, 20, 0, 3, 25
118, CIVILIZATION_HATTUSA, 1, 6, 28, 15, 5, 0, 0, 0, 9, 0, 151, 91, 5, 4, 15, 0, 2, 12
118, CIVILIZATION_HUNZA, 1, 3, 28, 15, 6, 0, 0, 0, 9, 4, 182, 0, 4, 3, 12, 0, 7, 5
118, CIVILIZATION_FREE_CITIES, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119, CIVILIZATION_PORTUGAL, 3, 17, 19, 13, 2, 0, 0, 0, 43, 13, 963, 318, 46, 19, 236, 11, 46, 45
119, CIVILIZATION_GAUL, 6, 34, 28, 19, 12, 0, 0, 3, 91, 18, 222, 987, 118, 41, 90, 50, 69, 91
119, CIVILIZATION_KONGO, 3, 15, 25, 16, 2, 0, 0, 1, 48, 7, 131, 586, 43, 34, 43, 16, 27, 41
119, CIVILIZATION_AZTEC, 6, 32, 26, 14, 14, 0, 0, 0, 76, 23, 291, 217, 98, 27, 81, 17, 73, 93
119, CIVILIZATION_ROME, 9, 55, 32, 20, 3, 0, 0, 1, 146, 23, 376, 719, 154, 117, 90, 69, 120, 159
119, CIVILIZATION_BABYLON_STK, 8, 32, 35, 19, 4, 0, 0, 5, 108, 11, 536, 463, 90, 99, 101, 39, 114, 91
119, CIVILIZATION_SCOTLAND, 6, 21, 28, 14, 11, 0, 0, 3, 78, 6, 339, 96, 111, 38, 69, 9, 73, 49
119, CIVILIZATION_AUSTRALIA, 6, 31, 28, 19, 8, 0, 0, 1, 86, 14, 307, 222, 104, 58, 125, 47, 66, 87
119, CIVILIZATION_INDIA, 6, 38, 28, 16, 6, 0, 0, 1, 91, 21, 491, 230, 141, 67, 89, 59, 112, 106
119, CIVILIZATION_MACEDON, 5, 30, 24, 16, 15, 0, 0, 8, 76, 24, 403, 129, 94, 62, 103, 6, 119, 89
119, CIVILIZATION_SAMARKAND, 1, 7, 27, 18, 3, 0, 0, 0, 10, 2, 483, 0, 5, 5, 9, 0, 4, 19
119, CIVILIZATION_AUCKLAND, 1, 8, 28, 18, 3, 0, 0, 0, 10, 4, 56, 0, 5, 3, 10, 0, 1, 16
119, CIVILIZATION_MUSCAT, 1, 9, 28, 16, 1, 0, 0, 0, 12, 8, 137, 1, 6, 4, 9, 0, 3, 30
119, CIVILIZATION_GENEVA, 1, 7, 26, 18, 2, 0, 0, 0, 10, 5, 69, 0, 6, 4, 12, 0, 2, 18
119, CIVILIZATION_LISBON, 1, 7, 28, 15, 4, 0, 0, 1, 9, 3, 9, 0, 5, 4, 12, 0, 1, 18
119, CIVILIZATION_SINGAPORE, 1, 9, 27, 15, 6, 0, 0, 0, 10, 4, 196, 0, 6, 4, 7, 0, 0, 23
119, CIVILIZATION_BOLOGNA, 1, 8, 28, 15, 4, 0, 0, 0, 11, 7, 9, 0, 11, 4, 10, 0, 6, 22
119, CIVILIZATION_KUMASI, 1, 4, 28, 15, 5, 0, 0, 0, 11, 6, 499, 0, 5, 5, 14, 0, 9, 10
119, CIVILIZATION_BRUSSELS, 1, 6, 28, 15, 3, 0, 0, 0, 9, 5, 19, 0, 4, 4, 6, 0, 5, 16
119, CIVILIZATION_JAKARTA, 1, 8, 28, 15, 4, 0, 0, 0, 12, 6, 169, 0, 6, 4, 10, 0, 7, 24
119, CIVILIZATION_MOHENJO_DARO, 1, 4, 28, 18, 1, 0, 0, 0, 8, 3, 220, 0, 4, 4, 11, 0, 4, 9
119, CIVILIZATION_ANTIOCH, 1, 8, 28, 15, 9, 0, 0, 0, 13, 7, 105, 0, 5, 4, 20, 0, 3, 25
119, CIVILIZATION_HATTUSA, 1, 6, 28, 15, 5, 0, 0, 0, 9, 0, 151, 92, 5, 4, 15, 0, 2, 12
119, CIVILIZATION_HUNZA, 1, 2, 28, 15, 6, 0, 0, 0, 9, 4, 185, 0, 3, 3, 12, 0, 5, 5
119, CIVILIZATION_FREE_CITIES, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120, CIVILIZATION_PORTUGAL, 3, 17, 19, 13, 2, 0, 0, 0, 44, 13, 310, 333, 46, 19, 238, 15, 44, 48
120, CIVILIZATION_GAUL, 6, 35, 28, 19, 11, 0, 0, 3, 92, 18, 289, 117, 118, 42, 100, 50, 69, 93
120, CIVILIZATION_KONGO, 2, 8, 25, 16, 1, 0, 0, 0, 26, 5, 164, 598, 14, 8, 37, 11, 13, 23
120, CIVILIZATION_AZTEC, 6, 33, 26, 14, 14, 0, 0, 0, 76, 23, 125, 235, 101, 28, 73, 17, 75, 99
120, CIVILIZATION_ROME, 10, 61, 32, 20, 3, 0, 0, 1, 168, 25, 430, 789, 172, 124, 92, 69, 132, 172
120, CIVILIZATION_BABYLON_STK, 8, 32, 35, 19, 4, 0, 0, 5, 108, 11, 235, 503, 90, 99, 101, 39, 114, 91
120, CIVILIZATION_SCOTLAND, 6, 21, 28, 15, 11, 0, 0, 3, 78, 6, 369, 106, 111, 38, 73, 9, 73, 49
120, CIVILIZATION_AUSTRALIA, 6, 31, 29, 19, 8, 0, 0, 1, 86, 14, 396, 269, 104, 58, 125, 47, 66, 87
120, CIVILIZATION_INDIA, 7, 40, 28, 16, 7, 0, 0, 1, 99, 21, 420, 290, 146, 68, 98, 60, 116, 107
120, CIVILIZATION_MACEDON, 5, 30, 25, 17, 15, 0, 0, 8, 76, 24, 433, 136, 107, 62, 85, 6, 119, 89
120, CIVILIZATION_SAMARKAND, 1, 7, 28, 18, 3, 0, 0, 0, 10, 2, 483, 0, 5, 5, 9, 0, 4, 19
120, CIVILIZATION_AUCKLAND, 1, 8, 28, 18, 3, 0, 0, 0, 10, 4, 57, 0, 5, 3, 10, 0, 1, 16
120, CIVILIZATION_MUSCAT, 1, 9, 28, 16, 1, 0, 0, 0, 12, 8, 143, 1, 6, 4, 9, 0, 3, 30
120, CIVILIZATION_GENEVA, 1, 7, 26, 18, 2, 0, 0, 0, 10, 5, 74, 0, 6, 4, 12, 0, 2, 18
120, CIVILIZATION_LISBON, 1, 7, 29, 15, 4, 0, 0, 1, 9, 3, 10, 0, 5, 4, 12, 0, 1, 18
120, CIVILIZATION_SINGAPORE, 1, 9, 28, 15, 6, 0, 0, 0, 10, 4, 185, 0, 6, 4, 7, 0, 0, 23
120, CIVILIZATION_BOLOGNA, 1, 8, 28, 15, 2, 0, 0, 0, 11, 7, 12, 0, 11, 4, 10, 0, 6, 22
120, CIVILIZATION_KUMASI, 1, 4, 29, 15, 5, 0, 0, 0, 11, 6, 499, 0, 5, 5, 14, 0, 9, 10
120, CIVILIZATION_BRUSSELS, 1, 6, 28, 15, 3, 0, 0, 0, 9, 5, 18, 0, 4, 4, 6, 0, 5, 16
120, CIVILIZATION_JAKARTA, 1, 8, 28, 15, 4, 0, 0, 0, 12, 6, 167, 0, 6, 4, 10, 0, 7, 24
120, CIVILIZATION_MOHENJO_DARO, 1, 4, 29, 18, 0, 0, 0, 0, 8, 3, 230, 0, 4, 4, 11, 0, 4, 9
120, CIVILIZATION_ANTIOCH, 1, 8, 29, 15, 9, 0, 0, 0, 13, 6, 100, 0, 5, 4, 20, 0, 3, 21
120, CIVILIZATION_HATTUSA, 1, 6, 29, 15, 5, 0, 0, 0, 9, 0, 146, 93, 4, 4, 9, 0, 2, 12
120, CIVILIZATION_HUNZA, 1, 3, 29, 15, 6, 0, 0, 0, 9, 4, 188, 0, 4, 3, 12, 0, 7, 5
120, CIVILIZATION_FREE_CITIES, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121, CIVILIZATION_PORTUGAL, 3, 17, 19, 13, 2, 0, 0, 0, 44, 13, 542, 348, 42, 21, 233, 15, 43, 49
121, CIVILIZATION_GAUL, 6, 35, 28, 19, 11, 0, 0, 3, 92, 19, 360, 168, 118, 42, 104, 50, 69, 94
121, CIVILIZATION_KONGO, 2, 8, 25, 16, 1, 0, 0, 0, 26, 5, 197, 604, 14, 8, 37, 6, 13, 23
121, CIVILIZATION_AZTEC, 6, 35, 26, 14, 14, 0, 0, 0, 77, 22, 143, 43, 104, 30, 58, 17, 73, 101
121, CIVILIZATION_ROME, 10, 63, 32, 20, 3, 0, 0, 1, 169, 25, 489, 854, 174, 130, 97, 65, 138, 174
121, CIVILIZATION_BABYLON_STK, 8, 32, 35, 19, 4, 0, 0, 5, 109, 11, 343, 542, 90, 99, 101, 39, 114, 91
121, CIVILIZATION_SCOTLAND, 6, 21, 28, 15, 12, 0, 0, 3, 78, 6, 404, 115, 111, 38, 73, 9, 73, 49
121, CIVILIZATION_AUSTRALIA, 6, 32, 29, 19, 7, 0, 0, 1, 87, 14, 438, 317, 102, 58, 127, 47, 70, 89
121, CIVILIZATION_INDIA, 7, 41, 29, 16, 7, 0, 0, 1, 99, 21, 512, 351, 144, 68, 90, 60, 116, 114
121, CIVILIZATION_MACEDON, 5, 32, 25, 17, 15, 0, 0, 8, 79, 24, 324, 143, 110, 64, 111, 6, 123, 95
121, CIVILIZATION_SAMARKAND, 1, 8, 29, 18, 3, 0, 0, 0, 10, 2, 269, 0, 6, 5, 9, 0, 4, 19
121, CIVILIZATION_AUCKLAND, 1, 8, 28, 18, 3, 0, 0, 0, 10, 4, 58, 0, 5, 3, 10, 0, 1, 16
121, CIVILIZATION_MUSCAT, 1, 9, 28, 16, 1, 0, 0, 0, 12, 8, 150, 1, 6, 4, 9, 0, 3, 30
121, CIVILIZATION_GENEVA, 1, 7, 26, 18, 2, 0, 0, 0, 10, 5, 79, 0, 6, 4, 12, 0, 2, 18
121, CIVILIZATION_LISBON, 1, 7, 29, 15, 4, 0, 0, 0, 9, 3, 12, 0, 5, 4, 12, 0, 1, 18
121, CIVILIZATION_SINGAPORE, 1, 9, 29, 15, 6, 0, 0, 0, 10, 4, 174, 0, 6, 4, 7, 0, 0, 23
121, CIVILIZATION_BOLOGNA, 1, 8, 28, 15, 3, 0, 0, 0, 11, 7, 13, 0, 11, 4, 10, 0, 6, 22
121, CIVILIZATION_KUMASI, 1, 5, 29, 15, 5, 0, 0, 0, 11, 6, 497, 0, 4, 4, 12, 0, 7, 12
121, CIVILIZATION_BRUSSELS, 1, 6, 28, 15, 3, 0, 0, 0, 9, 5, 16, 0, 4, 4, 6, 0, 5, 16
121, CIVILIZATION_JAKARTA, 1, 8, 28, 15, 4, 0, 0, 0, 12, 6, 166, 0, 6, 4, 10, 0, 7, 24
121, CIVILIZATION_MOHENJO_DARO, 1, 4, 29, 18, 0, 0, 0, 0, 8, 3, 240, 0, 4, 4, 11, 0, 4, 9
121, CIVILIZATION_ANTIOCH, 1, 8, 29, 15, 9, 0, 0, 0, 13, 7, 78, 0, 5, 4, 20, 0, 4, 21
121, CIVILIZATION_HATTUSA, 1, 6, 29, 15, 5, 0, 0, 0, 9, 0, 140, 94, 4, 4, 9, 0, 2, 12
121, CIVILIZATION_HUNZA, 1, 2, 29, 15, 6, 0, 0, 0, 9, 4, 191, 0, 3, 3, 12, 0, 5, 5
121, CIVILIZATION_FREE_CITIES, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
122, CIVILIZATION_PORTUGAL, 3, 17, 19, 13, 2, 0, 0, 0, 44, 13, 769, 203, 42, 21, 233, 15, 43, 49
122, CIVILIZATION_GAUL, 6, 35, 28, 19, 11, 0, 0, 3, 92, 19, 445, 215, 132, 42, 120, 47, 73, 94
122, CIVILIZATION_KONGO, 2, 8, 25, 16, 1, 0, 0, 0, 26, 5, 230, 611, 14, 8, 37, 6, 13, 23
122, CIVILIZATION_AZTEC, 6, 35, 27, 14, 14, 0, 0, 0, 77, 22, 210, 61, 106, 30, 56, 17, 79, 99
122, CIVILIZATION_ROME, 10, 63, 32, 20, 3, 0, 0, 1, 171, 25, 547, 919, 181, 129, 97, 65, 136, 173
122, CIVILIZATION_BABYLON_STK, 8, 33, 35, 19, 4, 0, 0, 6, 109, 11, 348, 582, 90, 99, 102, 39, 115, 93
122, CIVILIZATION_SCOTLAND, 6, 21, 29, 15, 12, 0, 0, 3, 78, 6, 186, 125, 111, 38, 73, 9, 73, 49
122, CIVILIZATION_AUSTRALIA, 6, 32, 29, 19, 7, 0, 0, 1, 88, 13, 480, 369, 102, 64, 129, 53, 72, 90
122, CIVILIZATION_INDIA, 7, 42, 30, 16, 7, 0, 0, 1, 100, 21, 299, 130, 155, 68, 89, 59, 124, 115
122, CIVILIZATION_MACEDON, 5, 32, 25, 17, 15, 0, 0, 8, 79, 25, 385, 150, 110, 64, 111, 6, 125, 96
122, CIVILIZATION_SAMARKAND, 1, 8, 30, 18, 3, 0, 0, 0, 10, 2, 270, 0, 6, 5, 9, 0, 4, 18
122, CIVILIZATION_AUCKLAND, 1, 8, 29, 18, 3, 0, 0, 0, 10, 4, 60, 0, 5, 3, 10, 0, 1, 16
122, CIVILIZATION_MUSCAT, 1, 9, 28, 16, 1, 0, 0, 0, 12, 8, 157, 1, 6, 4, 9, 0, 3, 30
122, CIVILIZATION_GENEVA, 1, 7, 27, 18, 2, 0, 0, 0, 10, 5, 85, 0, 6, 4, 12, 0, 2, 18
122, CIVILIZATION_LISBON, 1, 7, 29, 15, 4, 0, 0, 0, 9, 3, 15, 0, 5, 4, 12, 0, 1, 18
122, CIVILIZATION_SINGAPORE, 1, 9, 29, 15, 6, 0, 0, 0, 10, 4, 163, 0, 6, 4, 7, 0, 0, 23
122, CIVILIZATION_BOLOGNA, 1, 8, 28, 15, 3, 0, 0, 0, 11, 7, 10, 0, 10, 4, 7, 0, 6, 22
122, CIVILIZATION_KUMASI, 1, 5, 29, 15, 5, 0, 0, 0, 11, 6, 496, 0, 4, 4, 12, 0, 7, 12
122, CIVILIZATION_BRUSSELS, 1, 6, 28, 15, 3, 0, 0, 0, 9, 5, 15, 0, 4, 4, 6, 0, 5, 16
